State Code,County Code,Site Num,Parameter Code,POC,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,State Name,County Name,City Name,CBSA Name,Date of Last Change,Location 1
49,3,7001,44201,1,NAD27,Ozone,1 HOUR,Ozone 1-hour Daily 2005,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2010,Parts per million,No Events,5667,93,142,153,0,213,0,0,Certification not required,0,0.056556,0.008065,0.082,8/25/2010 12:00,0.076,6/24/2010 13:00,0.074,6/29/2010 13:00,0.073,8/22/2010 15:00,0.076,0.074,0.071,0.066,0.061,0.057,0.049,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",8/4/2012 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,44201,1,NAD27,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2010,Parts per million,No Events,5652,92,141,153,0,0,0,0,Certification not required,0,0.052199,0.007219,0.074,8/25/2010 10:00,0.069,6/24/2010 12:00,0.068,6/29/2010 11:00,0.067,8/26/2010 10:00,0.069,0.068,0.065,0.061,0.057,0.052,0.046,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",8/4/2012 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,44201,1,NAD27,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2010,Parts per million,No Events,5652,92,141,153,0,0,0,0,Certification not required,0,0.052199,0.007219,0.074,8/25/2010 10:00,0.069,6/24/2010 12:00,0.068,6/29/2010 11:00,0.067,8/26/2010 10:00,0.069,0.068,0.065,0.061,0.057,0.052,0.046,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",8/4/2012 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,61101,1,NAD27,Wind Speed - Scalar,1 HOUR,,Observed Values,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,2010,Knots,No Events,8716,99,361,365,0,44,,,Certification not required,86,5.463366,4.023989,30.4,4/27/2010 18:00,27.8,4/27/2010 17:00,26.9,11/16/2010 12:00,25.2,4/27/2010 15:00,17.4,16.5,13,11.3,7.8,4.3,1.7,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",2/8/2011 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,61104,1,NAD27,Wind Direction - Resultant,1 HOUR,,Observed Values,INSTRUMENTAL - VECTOR SUMMATION,2010,Degrees Compass,No Events,8716,99,361,365,0,44,,,Certification not required,35,234.44077,103.693013,359,1/7/2010 12:00,359,2/9/2010 9:00,359,2/9/2010 20:00,359,2/14/2010 12:00,358,356,352,346,329,252,70,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",2/8/2011 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,62101,1,NAD27,Outdoor Temperature,1 HOUR,,Observed Values,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,2010,Degrees Fahrenheit,No Events,5663,65,234,365,0,3097,,,Certification not required,0,55.240685,19.269606,97,7/16/2010 23:00,97,7/18/2010 21:00,97,7/18/2010 22:00,96,7/16/2010 22:00,91,90,86,81,70,56,31,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",2/8/2011 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,62201,1,NAD27,Relative Humidity ,1 HOUR,,Observed Values,INSTRUMENTAL - HYGROSCOPIC PLASTIC FILM,2010,Percent relative humidity,No Events,8546,98,354,365,0,214,,,Certification not required,0,56.14931,25.246653,99,1/21/2010 4:00,99,1/21/2010 5:00,99,1/21/2010 6:00,99,1/21/2010 7:00,98,96,93,90,78,57,21,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",2/8/2011 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,63301,1,NAD27,Solar radiation,1 HOUR,,Observed Values,INSTRUMENTAL - PYRANOMETER,2010,Langleys/minute,No Events,6097,70,243,365,0,1199,,,Certification not required,3327,0.23068,0.362098,1.51,5/13/2010 11:00,1.49,5/15/2010 12:00,1.48,6/17/2010 12:00,1.47,6/20/2010 13:00,1.38,1.29,1.09,0.84,0.36,0.005,0.005,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",2/8/2011 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,64101,1,NAD27,Barometric pressure,1 HOUR,,Observed Values,INSTRUMENTAL - BAROMETRIC SENSOR,2010,Millibars,No Events,8716,99,361,365,0,44,,,Certification not required,0,860.954589,10.490681,882.6,12/8/2010 1:00,882.6,12/8/2010 11:00,882.6,12/8/2010 12:00,879.9,12/8/2010 2:00,874.6,873.2,871.9,869.2,865.2,861.2,853.2,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",2/8/2011 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,65102,1,NAD27,Rain/melt precipitation,1 HOUR,,Observed Values,Heated Tipping Bucket - Instrument,2010,Inches (rainfall),No Events,8706,99,360,365,0,54,,,Certification not required,0,0.039168,0.329821,9.3,8/1/2010 10:00,8.9,5/5/2010 20:00,8.8,5/6/2010 12:00,6.7,10/24/2010 22:00,1,0.4,0.1,0,0,0,0,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",2/8/2011 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,5,4,42601,1,NAD83,Nitric oxide (NO),1 HOUR,,Observed Values,INSTRUMENTAL - CHEMILUMINESCENCE,2010,Parts per billion,No Events,7688,88,321,365,0,400,,,Certification not required,0,7.817898,13.212275,170,12/7/2010 20:00,145,12/7/2010 19:00,143,1/13/2010 7:00,136,10/29/2010 7:00,67,52,33,19,7,3,1,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",5/18/2011 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,42602,1,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2010,Parts per billion,No Events,7696,88,321,365,0,1064,0,,Certification not required,0,26.149533,10.238839,52,12/2/2010 20:00,49,10/1/2010 18:00,48,9/28/2010 18:00,48,9/30/2010 18:00,48,47,44,40,33,26,14,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",5/16/2013 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,42602,1,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,Observed values,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2010,Parts per billion,No Events,7696,88,321,365,0,1064,,,Certification not required,0,12.555223,9.820802,52,12/2/2010 20:00,51,12/2/2010 18:00,50,12/2/2010 19:00,50,12/2/2010 21:00,40,38,33,28,18,9,3,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",5/16/2013 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,42603,1,NAD83,Oxides of nitrogen (NOx),1 HOUR,,Observed Values,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2010,Parts per billion,No Events,7696,88,321,365,0,1064,,,Certification not required,0,19.653976,20.612996,194,12/7/2010 20:00,186,1/13/2010 7:00,170,12/7/2010 19:00,163,10/29/2010 7:00,97,82,62,46,25,12,4,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",5/18/2011 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,44201,1,NAD83,Ozone,1 HOUR,Ozone 1-hour Daily 2005,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2010,Parts per million,No Events,8101,86,132,153,0,659,0,0,Certification not required,1077,0.053402,0.008371,0.079,6/29/2010 14:00,0.078,8/25/2010 14:00,0.071,6/8/2010 16:00,0.069,5/16/2010 14:00,0.078,0.071,0.066,0.064,0.06,0.056,0.051,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",8/4/2012 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,44201,1,NAD83,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2010,Parts per million,No Events,8133,85,130,153,0,0,0,0,Certification not required,0,0.047823,0.007889,0.068,8/25/2010 11:00,0.065,6/8/2010 11:00,0.064,6/20/2010 11:00,0.061,5/15/2010 11:00,0.065,0.064,0.06,0.058,0.055,0.05,0.046,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",8/4/2012 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,44201,1,NAD83,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2010,Parts per million,No Events,8133,85,130,153,0,0,0,0,Certification not required,0,0.047823,0.007889,0.068,8/25/2010 11:00,0.065,6/8/2010 11:00,0.064,6/20/2010 11:00,0.061,5/15/2010 11:00,0.065,0.064,0.06,0.058,0.055,0.05,0.046,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",8/4/2012 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,61101,1,NAD83,Wind Speed - Scalar,1 HOUR,,Observed Values,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,2010,Knots,No Events,8753,100,365,365,0,7,,,Certification not required,7,3.168902,1.957644,17.2,4/27/2010 22:00,16.8,4/27/2010 19:00,16.7,4/27/2010 18:00,16.2,4/27/2010 17:00,10.4,9.1,7.3,5.8,3.7,2.6,1.5,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",5/18/2011 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,61102,1,NAD83,Wind Direction - Scalar,1 HOUR,,Observed Values,INSTRUMENTAL - ELECTRONIC OR MACHINE AVERAGE,2010,Degrees Compass,No Events,8753,100,365,365,0,7,,,Certification not required,0,196.712556,100.283965,360,3/10/2010 0:00,360,3/30/2010 17:00,360,4/9/2010 10:00,360,4/22/2010 19:00,358,355,349,336,282,195,44,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",5/18/2011 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,68101,1,NAD83,Sample Flow Rate- CV,24 HOUR,,Observed Values,Multiple Methods Used,2010,Percent,No Events,33,54,7,61,0,7,,,Certification not required,33,0.05,0,0.05,11/22/2010 0:00,0.05,11/23/2010 0:00,0.05,11/24/2010 0:00,0.05,11/25/2010 0:00,0.05,0.05,0.05,0.05,0.05,0.05,0.05,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",6/2/2011 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,68102,1,NAD83,Sample Volume,24 HOUR,,Observed Values,Multiple Methods Used,2010,Cubic meter,No Events,33,54,7,61,0,7,,,Certification not required,0,23.99697,0.017408,24,11/22/2010 0:00,24,11/23/2010 0:00,24,11/24/2010 0:00,24,11/25/2010 0:00,24,24,24,24,24,24,24,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",6/2/2011 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,68103,1,NAD83,Ambient Min Temperature,24 HOUR,,Observed Values,Multiple Methods Used,2010,Degrees Centigrade,No Events,33,54,7,61,0,7,,,Certification not required,0,-7.248485,6.579044,1,12/19/2010 0:00,0.5,12/4/2010 0:00,0.3,12/3/2010 0:00,0.1,12/23/2010 0:00,1,1,0.5,0.1,-1,-6,-16.3,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",6/2/2011 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,68104,1,NAD83,Ambient Max Temperature,24 HOUR,,Observed Values,Multiple Methods Used,2010,Degrees Centigrade,No Events,33,54,7,61,0,7,,,Certification not required,0,1.006061,5.086498,9.9,12/19/2010 0:00,8.4,12/14/2010 0:00,7.5,12/6/2010 0:00,7.5,12/23/2010 0:00,9.9,9.9,8.4,7.5,4.1,2.3,-5.5,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",6/2/2011 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,68105,1,NAD83,Ambient Temperature,24 HOUR,,Observed Values,Multiple Methods Used,2010,Degrees Centigrade,No Events,33,54,7,61,0,7,,,Certification not required,0,-3.245455,5.314137,4.5,12/19/2010 0:00,4,12/14/2010 0:00,2.4,12/23/2010 0:00,2.2,12/3/2010 0:00,4.5,4.5,4,2.2,1.3,-1.4,-11.2,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",6/2/2011 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,68106,1,NAD83,Sample Min Baro Pressure,24 HOUR,,Observed Values,Multiple Methods Used,2010,Millimeters (mercury),No Events,33,54,7,61,0,7,,,Certification not required,0,641.242424,6.699022,652,11/30/2010 0:00,651,12/24/2010 0:00,649,12/1/2010 0:00,649,12/5/2010 0:00,652,652,651,649,648,642,632,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",6/2/2011 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,68107,1,NAD83,Sample Max Baro Pressure,24 HOUR,,Observed Values,Multiple Methods Used,2010,Millimeters (mercury),No Events,33,54,7,61,0,7,,,Certification not required,0,648.333333,5.509462,657,11/30/2010 0:00,656,11/25/2010 0:00,656,11/26/2010 0:00,656,11/29/2010 0:00,657,657,656,656,652,649,642,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",6/2/2011 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,68108,1,NAD83,Sample Baro Pressure,24 HOUR,,Observed Values,Multiple Methods Used,2010,Millimeters (mercury),No Events,33,54,7,61,0,7,,,Certification not required,0,645.090909,6.058897,655,11/30/2010 0:00,653,11/25/2010 0:00,653,11/26/2010 0:00,653,12/24/2010 0:00,655,655,653,653,650,645,637,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",6/2/2011 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,68109,1,NAD83,Elapsed Sample Time,24 HOUR,,Observed Values,Multiple Methods Used,2010,Minutes,No Events,33,54,7,61,0,7,,,Certification not required,0,1438.848485,1.438776,1440,11/26/2010 0:00,1440,12/24/2010 0:00,1440,12/26/2010 0:00,1439,11/22/2010 0:00,1440,1440,1440,1439,1439,1439,1439,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",6/2/2011 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,81102,1,NAD83,PM10 Total 0-10um STP,24 HOUR,PM10 24-hour 2006,Daily Mean,R - P Co Partisol Model 2000 - Gravimetric,2010,Micrograms/cubic meter (25 C),No Events,119,98,119,122,0,2,0,0,Certification not required,3,22.537815,12.656338,78,1/11/2010 0:00,77,1/14/2010 0:00,56,2/4/2010 0:00,56,2/10/2010 0:00,77,56,46,35,28,19,10,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",6/29/2013 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,85101,1,NAD83,PM10 - LC,24 HOUR,,Observed Values,Multiple Methods Used,2010,Micrograms/cubic meter (LC),No Events,114,93,114,122,0,2,,,Certification not required,3,20.526316,12.249768,76,1/11/2010 0:00,73,1/14/2010 0:00,53,2/10/2010 0:00,52,2/4/2010 0:00,73,53,46,32,26,18,9,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",5/18/2011 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2010,Micrograms/cubic meter (LC),No Events,343,94,343,365,0,21,12,12,Certification not required,0,9.698251,10.10145,67.3,1/13/2010 0:00,64.1,1/14/2010 0:00,56.3,1/18/2010 0:00,55.5,1/12/2010 0:00,55.5,42.3,31.3,23.7,10.4,6.2,2.4,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",6/7/2014 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2013,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2010,Micrograms/cubic meter (LC),No Events,343,94,343,365,0,21,12,12,Certification not required,0,9.698251,10.10145,67.3,1/13/2010 0:00,64.1,1/14/2010 0:00,56.3,1/18/2010 0:00,55.5,1/12/2010 0:00,55.5,42.3,31.3,23.7,10.4,6.2,2.4,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",6/7/2014 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2010,Micrograms/cubic meter (LC),No Events,343,94,343,365,0,21,,,Certification not required,0,9.698251,10.10145,67.3,1/13/2010 0:00,64.1,1/14/2010 0:00,56.3,1/18/2010 0:00,55.5,1/12/2010 0:00,55.5,42.3,31.3,23.7,10.4,6.2,2.4,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",6/7/2014 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2013,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2010,Micrograms/cubic meter (LC),No Events,343,94,343,365,0,21,,,Certification not required,0,9.698251,10.10145,67.3,1/13/2010 0:00,64.1,1/14/2010 0:00,56.3,1/18/2010 0:00,55.5,1/12/2010 0:00,55.5,42.3,31.3,23.7,10.4,6.2,2.4,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",6/7/2014 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,88101,2,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2010,Micrograms/cubic meter (LC),No Events,26,83,25,30,0,3,0,0,Certification not required,0,8.526923,6.671285,28.8,11/28/2010 0:00,20.6,2/25/2010 0:00,18.9,1/20/2010 0:00,18.3,1/2/2010 0:00,28.8,28.8,20.6,18.9,11,6.4,2.5,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",6/7/2014 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
