State Code,County Code,Site Num,Parameter Code,POC,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,State Name,County Name,City Name,CBSA Name,Date of Last Change,Location 1
49,3,3,44201,1,NAD83,Ozone,1 HOUR,Ozone 1-hour Daily 2005,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2004,Parts per million,No Events,3607,99,152,153,0,65,0,0,Certified,25,0.057822,0.010264,0.093,7/31/2004 11:00,0.079,8/2/2004 12:00,0.077,6/3/2004 15:00,0.076,8/16/2004 14:00,0.079,0.076,0.074,0.072,0.064,0.058,0.045,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",8/4/2012 0:00,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,44201,1,NAD83,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2004,Parts per million,No Events,3633,98,150,153,0,0,0,0,Certified,0,0.051827,0.009429,0.076,7/31/2004 9:00,0.07,8/14/2004 10:00,0.068,7/26/2004 9:00,0.067,6/4/2004 10:00,0.07,0.068,0.065,0.063,0.059,0.053,0.038,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",8/4/2012 0:00,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,44201,1,NAD83,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2004,Parts per million,No Events,3633,98,150,153,0,0,1,1,Certified,0,0.051827,0.009429,0.076,7/31/2004 9:00,0.07,8/14/2004 10:00,0.068,7/26/2004 9:00,0.067,6/4/2004 10:00,0.07,0.068,0.065,0.063,0.059,0.053,0.038,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",8/4/2012 0:00,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,61101,1,NAD83,Wind Speed - Scalar,1 HOUR,,Observed Values,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,2004,Knots,No Events,8540,97,355,366,0,244,,,Certification not required,14,5.025562,3.591088,34.8,4/2/2004 21:00,34,4/2/2004 20:00,32.6,4/2/2004 22:00,32.2,4/2/2004 19:00,16.8,15.3,12.2,9.8,6.8,3.9,1.7,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",3/6/2010 0:00,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,61102,1,NAD83,Wind Direction - Scalar,1 HOUR,,Observed Values,INSTRUMENTAL - ELECTRONIC OR MACHINE AVERAGE,2004,Degrees Compass,No Events,8777,100,366,366,0,7,,,Certification not required,4,165.787969,95.654932,360,5/6/2004 7:00,360,5/23/2004 21:00,360,11/10/2004 14:00,360,12/20/2004 23:00,351,343,325,297,241,175,55,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",3/6/2010 0:00,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2004,Micrograms/cubic meter (LC),No Events,122,100,122,122,0,0,6,6,Certified,0,10.144262,11.208284,66.9,2/15/2004 0:00,60.4,1/19/2004 0:00,52,1/16/2004 0:00,39.5,12/5/2004 0:00,60.4,52,33.6,22.7,10.3,6.4,2.7,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",6/10/2014 0:00,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2013,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2004,Micrograms/cubic meter (LC),No Events,122,100,122,122,0,0,6,6,Certified,0,10.144262,11.208284,66.9,2/15/2004 0:00,60.4,1/19/2004 0:00,52,1/16/2004 0:00,39.5,12/5/2004 0:00,60.4,52,33.6,22.7,10.3,6.4,2.7,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",6/10/2014 0:00,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2004,Micrograms/cubic meter (LC),No Events,122,100,122,122,0,0,,,Certified,0,10.144262,11.208284,66.9,2/15/2004 0:00,60.4,1/19/2004 0:00,52,1/16/2004 0:00,39.5,12/5/2004 0:00,60.4,52,33.6,22.7,10.3,6.4,2.7,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",6/10/2014 0:00,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2013,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2004,Micrograms/cubic meter (LC),No Events,122,100,122,122,0,0,,,Certified,0,10.144262,11.208284,66.9,2/15/2004 0:00,60.4,1/19/2004 0:00,52,1/16/2004 0:00,39.5,12/5/2004 0:00,60.4,52,33.6,22.7,10.3,6.4,2.7,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",6/10/2014 0:00,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,7001,44201,1,NAD27,Ozone,1 HOUR,Ozone 1-hour Daily 2005,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2004,Parts per million,No Events,4201,60,92,153,0,1679,0,0,Certification not required,9,0.056,0.008494,0.077,7/31/2004 10:00,0.075,8/13/2004 13:00,0.072,8/1/2004 12:00,0.07,6/1/2004 14:00,0.077,0.075,0.069,0.067,0.061,0.057,0.049,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",8/4/2012 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,44201,1,NAD27,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2004,Parts per million,No Events,4235,60,92,153,0,0,0,0,Certification not required,0,0.051739,0.007881,0.071,7/31/2004 10:00,0.066,8/13/2004 11:00,0.065,8/1/2004 10:00,0.064,7/27/2004 10:00,0.071,0.066,0.064,0.062,0.057,0.053,0.045,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",8/4/2012 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,44201,1,NAD27,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2004,Parts per million,No Events,4235,60,92,153,0,0,0,0,Certification not required,0,0.051739,0.007881,0.071,7/31/2004 10:00,0.066,8/13/2004 11:00,0.065,8/1/2004 10:00,0.064,7/27/2004 10:00,0.071,0.066,0.064,0.062,0.057,0.053,0.045,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",8/4/2012 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,61101,1,NAD27,Wind Speed - Scalar,1 HOUR,,Observed Values,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,2004,Knots,No Events,5044,76,209,275,0,836,,,Certification not required,7,5.327399,3.526444,27.8,5/10/2004 17:00,26.1,9/18/2004 11:00,25.2,5/10/2004 12:00,24.3,5/10/2004 16:00,15.6,13.9,12.2,10.4,7.8,4.3,1.7,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",3/6/2010 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,61104,1,NAD27,Wind Direction - Resultant,1 HOUR,,Observed Values,INSTRUMENTAL - VECTOR SUMMATION,2004,Degrees Compass,No Events,5040,76,209,275,0,840,,,Certification not required,23,226.450228,104.938119,359,5/11/2004 13:00,359,5/14/2004 16:00,359,5/24/2004 3:00,359,5/29/2004 2:00,358,356,351,344,328,231,59,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",3/6/2010 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,62101,1,NAD27,Outdoor Temperature,1 HOUR,,Observed Values,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,2004,Degrees Fahrenheit,No Events,5044,76,209,275,0,836,,,Certification not required,0,53.266059,18.247896,93,7/12/2004 16:00,93,7/14/2004 14:00,93,7/14/2004 15:00,93,7/14/2004 16:00,90,88,84,79,66,54,30,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",3/6/2010 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,62201,1,NAD27,Relative Humidity ,1 HOUR,,Observed Values,INSTRUMENTAL - HYGROSCOPIC PLASTIC FILM,2004,Percent relative humidity,No Events,5044,76,209,275,0,836,,,Certification not required,0,54.021412,24.992395,100,12/7/2004 13:00,100,12/7/2004 15:00,100,12/7/2004 16:00,100,12/7/2004 17:00,98,97,93,88,75,54,20,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",3/6/2010 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,63301,1,NAD27,Solar radiation,1 HOUR,,Observed Values,INSTRUMENTAL - PYRANOMETER,2004,Langleys/minute,No Events,5044,76,209,275,0,1556,,,Certification not required,2483,0.272725,0.393214,1.5,6/1/2004 11:00,1.49,5/29/2004 12:00,1.46,5/5/2004 11:00,1.46,5/14/2004 12:00,1.36,1.31,1.17,0.97,0.48,0.01,0.005,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",3/6/2010 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,64101,1,NAD27,Barometric pressure,1 HOUR,,Observed Values,INSTRUMENTAL - BAROMETRIC SENSOR,2004,Millibars,No Events,5044,76,209,275,0,836,,,Certification not required,0,862.577082,5.499912,881.2,12/16/2004 9:00,881.2,12/16/2004 10:00,881.2,12/16/2004 11:00,881.2,12/16/2004 12:00,877.2,875.9,871.9,869.2,865.2,862.6,855.9,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",3/6/2010 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,65102,1,NAD27,Rain/melt precipitation,1 HOUR,,Observed Values,Heated Tipping Bucket - Instrument,2004,Inches (rainfall),No Events,5042,76,209,275,0,838,,,Certification not required,4946,0.006214,0.010367,0.24,5/22/2004 10:00,0.2,7/7/2004 18:00,0.2,10/20/2004 6:00,0.16,5/21/2004 13:00,0.04,0.005,0.005,0.005,0.005,0.005,0.005,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",3/6/2010 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,68101,1,NAD27,Sample Flow Rate- CV,24 HOUR,,Observed Values,R & P Model 2000 PM2.5 Sampler - Calculation,2004,Percent,No Events,61,67,61,91,0,0,,,Certification not required,16,0.144262,0.132319,1,12/20/2004 0:00,0.3,7/23/2004 0:00,0.3,9/15/2004 0:00,0.3,11/8/2004 0:00,1,0.3,0.3,0.2,0.2,0.1,0.05,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",3/6/2010 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,68101,2,NAD27,Sample Flow Rate- CV,24 HOUR,,Observed Values,R & P Model 2000 PM2.5 Sampler - Calculation,2004,Percent,No Events,30,65,30,46,0,0,,,Certification not required,9,0.155,0.091303,0.3,8/7/2004 0:00,0.3,9/12/2004 0:00,0.3,9/18/2004 0:00,0.3,11/11/2004 0:00,0.3,0.3,0.3,0.3,0.2,0.2,0.05,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",3/6/2010 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,68102,1,NAD27,Sample Volume,24 HOUR,,Observed Values,R & P Model 2000 PM2.5 Sampler - Calculation,2004,Cubic meter,No Events,61,67,61,91,0,0,,,Certification not required,0,23.998361,0.012804,24,6/23/2004 0:00,24,6/26/2004 0:00,24,6/29/2004 0:00,24,7/2/2004 0:00,24,24,24,24,24,24,24,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",3/6/2010 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,68102,2,NAD27,Sample Volume,24 HOUR,,Observed Values,R & P Model 2000 PM2.5 Sampler - Calculation,2004,Cubic meter,No Events,30,65,30,46,0,0,,,Certification not required,0,24,0,24,6/26/2004 0:00,24,7/2/2004 0:00,24,7/8/2004 0:00,24,7/14/2004 0:00,24,24,24,24,24,24,24,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",3/6/2010 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,68103,1,NAD27,Ambient Min Temperature,24 HOUR,,Observed Values,R & P Model 2000 PM2.5 Sampler - Electronic,2004,Degrees Centigrade,No Events,61,67,61,91,0,0,,,Certification not required,0,4.863934,8.210258,18.2,7/17/2004 0:00,16.7,8/16/2004 0:00,16.5,7/14/2004 0:00,16.2,7/11/2004 0:00,18.2,16.7,16.2,15.7,11.1,5.9,-5.3,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",3/6/2010 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,68103,2,NAD27,Ambient Min Temperature,24 HOUR,,Observed Values,R & P Model 2000 PM2.5 Sampler - Electronic,2004,Degrees Centigrade,No Events,30,65,30,46,0,0,,,Certification not required,0,4.396667,9.118926,16.8,7/14/2004 0:00,16.6,7/20/2004 0:00,13.7,7/8/2004 0:00,13.1,9/12/2004 0:00,16.8,16.8,16.6,13.7,11.7,8.2,-7,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",3/6/2010 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,68104,1,NAD27,Ambient Max Temperature,24 HOUR,,Observed Values,R & P Model 2000 PM2.5 Sampler - Electronic,2004,Degrees Centigrade,No Events,61,67,61,91,0,0,,,Certification not required,0,20.37541,12.106027,37.2,8/10/2004 0:00,36.2,8/4/2004 0:00,35.3,7/11/2004 0:00,35,7/14/2004 0:00,37.2,36.2,35,34.3,31.1,24.8,4,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",3/6/2010 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,68104,2,NAD27,Ambient Max Temperature,24 HOUR,,Observed Values,R & P Model 2000 PM2.5 Sampler - Electronic,2004,Degrees Centigrade,No Events,30,65,30,46,0,0,,,Certification not required,0,19.883333,12.905628,36.2,7/14/2004 0:00,35.2,8/13/2004 0:00,34.2,8/1/2004 0:00,33.7,7/20/2004 0:00,36.2,36.2,35.2,34.2,30.8,24.9,1.8,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",3/6/2010 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,68105,1,NAD27,Ambient Temperature,24 HOUR,,Observed Values,R & P Model 2000 PM2.5 Sampler - Electronic,2004,Degrees Centigrade,No Events,61,67,61,91,0,0,,,Certification not required,0,12.767213,10.42495,27.3,8/4/2004 0:00,26.9,7/11/2004 0:00,26.5,7/14/2004 0:00,26.5,7/17/2004 0:00,27.3,26.9,26.5,25,21.8,14.2,-1.1,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",3/6/2010 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,68105,2,NAD27,Ambient Temperature,24 HOUR,,Observed Values,R & P Model 2000 PM2.5 Sampler - Electronic,2004,Degrees Centigrade,No Events,30,65,30,46,0,0,,,Certification not required,0,12.096667,11.113691,27.1,7/14/2004 0:00,24.3,8/13/2004 0:00,23.5,8/1/2004 0:00,23.1,7/20/2004 0:00,27.1,27.1,24.3,23.5,21.3,16.1,-3.2,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",3/6/2010 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,68106,1,NAD27,Sample Min Baro Pressure,24 HOUR,,Observed Values,R & P Model 2000 PM2.5 Sampler - Barometric Sensor,2004,Millimeters (mercury),No Events,61,67,61,91,0,0,,,Certification not required,0,647.180328,4.555247,658,12/17/2004 0:00,655,12/2/2004 0:00,654,11/2/2004 0:00,653,11/17/2004 0:00,658,655,653,652,650,647,641,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",3/6/2010 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,68106,2,NAD27,Sample Min Baro Pressure,24 HOUR,,Observed Values,R & P Model 2000 PM2.5 Sampler - Barometric Sensor,2004,Millimeters (mercury),No Events,30,65,30,46,0,0,,,Certification not required,0,646.9,5.23483,659,12/17/2004 0:00,653,11/5/2004 0:00,653,11/17/2004 0:00,652,11/29/2004 0:00,659,659,653,653,650,648,640,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",3/6/2010 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,68107,1,NAD27,Sample Max Baro Pressure,24 HOUR,,Observed Values,R & P Model 2000 PM2.5 Sampler - Barometric Sensor,2004,Millimeters (mercury),No Events,61,67,61,91,0,0,,,Certification not required,0,651.245902,3.981858,661,12/17/2004 0:00,660,11/2/2004 0:00,658,12/2/2004 0:00,657,11/29/2004 0:00,661,660,657,656,653,651,646,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",3/6/2010 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,68107,2,NAD27,Sample Max Baro Pressure,24 HOUR,,Observed Values,R & P Model 2000 PM2.5 Sampler - Barometric Sensor,2004,Millimeters (mercury),No Events,30,65,30,46,0,0,,,Certification not required,0,650.666667,4.513072,663,12/17/2004 0:00,657,12/23/2004 0:00,656,11/5/2004 0:00,656,11/29/2004 0:00,663,663,657,656,653,651,646,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",3/6/2010 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,68108,1,NAD27,Sample Baro Pressure,24 HOUR,,Observed Values,R & P Model 2000 PM2.5 Sampler - Barometric Sensor,2004,Millimeters (mercury),No Events,61,67,61,91,0,0,,,Certification not required,0,649.295082,4.108302,659,12/17/2004 0:00,657,11/2/2004 0:00,656,12/2/2004 0:00,655,11/14/2004 0:00,659,657,655,654,652,649,644,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",3/6/2010 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,68108,2,NAD27,Sample Baro Pressure,24 HOUR,,Observed Values,R & P Model 2000 PM2.5 Sampler - Barometric Sensor,2004,Millimeters (mercury),No Events,30,65,30,46,0,0,,,Certification not required,0,648.933333,4.660423,660,12/17/2004 0:00,655,11/29/2004 0:00,655,12/23/2004 0:00,654,11/5/2004 0:00,660,660,655,655,652,650,642,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",3/6/2010 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,68109,1,NAD27,Elapsed Sample Time,24 HOUR,,Observed Values,R & P Model 2000 PM2.5 Sampler - Calculation,2004,Minutes,No Events,61,67,61,91,0,0,,,Certification not required,0,1439.918033,0.640184,1440,6/23/2004 0:00,1440,6/26/2004 0:00,1440,6/29/2004 0:00,1440,7/2/2004 0:00,1440,1440,1440,1440,1440,1440,1440,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",3/6/2010 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,68109,2,NAD27,Elapsed Sample Time,24 HOUR,,Observed Values,R & P Model 2000 PM2.5 Sampler - Calculation,2004,Minutes,No Events,30,65,30,46,0,0,,,Certification not required,0,1440,0,1440,6/26/2004 0:00,1440,7/2/2004 0:00,1440,7/8/2004 0:00,1440,7/14/2004 0:00,1440,1440,1440,1440,1440,1440,1440,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",3/6/2010 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,88101,1,NAD27,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2004,Micrograms/cubic meter (LC),No Events,59,48,59,122,0,2,1,1,Certification not required,0,5.032203,5.40799,40.9,12/5/2004 0:00,14,11/29/2004 0:00,10.3,12/2/2004 0:00,9.9,12/11/2004 0:00,40.9,14,10.3,8.1,6.1,3.7,1.9,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",6/10/2014 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,88101,1,NAD27,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2013,Daily Mean,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2004,Micrograms/cubic meter (LC),No Events,59,48,59,122,0,2,1,1,Certification not required,0,5.032203,5.40799,40.9,12/5/2004 0:00,14,11/29/2004 0:00,10.3,12/2/2004 0:00,9.9,12/11/2004 0:00,40.9,14,10.3,8.1,6.1,3.7,1.9,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",6/10/2014 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,88101,1,NAD27,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2004,Micrograms/cubic meter (LC),No Events,59,48,59,122,0,2,,,Certification not required,0,5.032203,5.40799,40.9,12/5/2004 0:00,14,11/29/2004 0:00,10.3,12/2/2004 0:00,9.9,12/11/2004 0:00,40.9,14,10.3,8.1,6.1,3.7,1.9,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",6/10/2014 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,88101,1,NAD27,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2013,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2004,Micrograms/cubic meter (LC),No Events,59,48,59,122,0,2,,,Certification not required,0,5.032203,5.40799,40.9,12/5/2004 0:00,14,11/29/2004 0:00,10.3,12/2/2004 0:00,9.9,12/11/2004 0:00,40.9,14,10.3,8.1,6.1,3.7,1.9,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",6/10/2014 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,88101,2,NAD27,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2004,Micrograms/cubic meter (LC),No Events,30,49,30,61,0,0,1,1,Certification not required,0,5.316667,6.470361,37.6,12/5/2004 0:00,8.5,8/1/2004 0:00,7.8,8/19/2004 0:00,7.6,11/17/2004 0:00,37.6,37.6,8.5,7.8,6.8,4,2.2,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",6/10/2014 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,88101,2,NAD27,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2013,Daily Mean,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2004,Micrograms/cubic meter (LC),No Events,30,49,30,61,0,0,1,1,Certification not required,0,5.316667,6.470361,37.6,12/5/2004 0:00,8.5,8/1/2004 0:00,7.8,8/19/2004 0:00,7.6,11/17/2004 0:00,37.6,37.6,8.5,7.8,6.8,4,2.2,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",6/10/2014 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,88101,2,NAD27,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2004,Micrograms/cubic meter (LC),No Events,30,49,30,61,0,0,,,Certification not required,0,5.316667,6.470361,37.6,12/5/2004 0:00,8.5,8/1/2004 0:00,7.8,8/19/2004 0:00,7.6,11/17/2004 0:00,37.6,37.6,8.5,7.8,6.8,4,2.2,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",6/10/2014 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,88101,2,NAD27,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2013,Quarterly Means of Daily Means,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2004,Micrograms/cubic meter (LC),No Events,30,49,30,61,0,0,,,Certification not required,0,5.316667,6.470361,37.6,12/5/2004 0:00,8.5,8/1/2004 0:00,7.8,8/19/2004 0:00,7.6,11/17/2004 0:00,37.6,37.6,8.5,7.8,6.8,4,2.2,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",6/10/2014 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,5,4,42101,1,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,Obseved hourly values,INSTRUMENTAL - NONDISPERSIVE INFRARED,2004,Parts per million,No Events,2157,25,91,366,0,27,0,0,Certified,876,0.65007,0.460087,3.4,1/27/2004 8:00,3.1,2/17/2004 21:00,3,1/22/2004 8:00,3,1/30/2004 8:00,2.1,1.9,1.5,1.3,0.9,0.6,0.25,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",3/6/2010 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
