State Code,County Code,Site Num,Parameter Code,POC,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,State Name,County Name,City Name,CBSA Name,Date of Last Change,Location 1
49,3,3,88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2013,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2011,Micrograms/cubic meter (LC),No Events,116,96,116,121,0,2,3,3,Certification not required,0,7.750862,9.143403,57.5,1/6/2011 0:00,56.6,1/15/2011 0:00,35.6,1/9/2011 0:00,28.8,12/17/2011 0:00,56.6,35.6,23.7,17.9,8.1,4.9,1.7,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",6/7/2014 0:00,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2011,Micrograms/cubic meter (LC),No Events,116,96,116,121,0,2,,,Certification not required,0,7.750862,9.143403,57.5,1/6/2011 0:00,56.6,1/15/2011 0:00,35.6,1/9/2011 0:00,28.8,12/17/2011 0:00,56.6,35.6,23.7,17.9,8.1,4.9,1.7,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",6/7/2014 0:00,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2013,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2011,Micrograms/cubic meter (LC),No Events,116,96,116,121,0,2,,,Certification not required,0,7.750862,9.143403,57.5,1/6/2011 0:00,56.6,1/15/2011 0:00,35.6,1/9/2011 0:00,28.8,12/17/2011 0:00,56.6,35.6,23.7,17.9,8.1,4.9,1.7,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",6/7/2014 0:00,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,88502,3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,1 HOUR,,Observed Values,PM2.5 SCC - FDMS-Gravimetric,2011,Micrograms/cubic meter (LC),No Events,8509,97,354,365,0,250,,,Certification not required,0,8.398402,8.985858,80.4,1/7/2011 20:00,78.7,1/7/2011 19:00,77.6,1/7/2011 17:00,76.7,1/6/2011 17:00,53.4,37.5,24.8,16.8,9,5.8,2.6,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",4/12/2012 0:00,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,88502,3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24-HR BLK AVG,,Observed Values,,2011,Micrograms/cubic meter (LC),No Events,354,97,354,365,0,0,,,Certification not required,0,8.35452,8.284081,68.4,1/7/2011 0:00,62.4,1/8/2011 0:00,53.9,1/15/2011 0:00,53,1/6/2011 0:00,53,33.1,22.9,15.8,8.6,6.1,3.3,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",4/12/2012 0:00,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,7001,44201,1,NAD27,Ozone,1 HOUR,Ozone 1-hour Daily 2005,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2011,Parts per million,No Events,7805,75,115,153,0,955,0,0,Certification not required,0,0.058426,0.007365,0.076,8/8/2011 15:00,0.076,8/26/2011 13:00,0.073,8/17/2011 12:00,0.072,8/6/2011 14:00,0.076,0.073,0.071,0.068,0.063,0.059,0.054,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",8/4/2012 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,44201,1,NAD27,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2011,Parts per million,No Events,7811,75,114,153,0,0,0,0,Certification not required,0,0.054421,0.006482,0.07,8/26/2011 10:00,0.067,8/8/2011 11:00,0.067,8/25/2011 10:00,0.066,7/29/2011 11:00,0.067,0.067,0.066,0.064,0.058,0.056,0.051,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",8/4/2012 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,44201,1,NAD27,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2011,Parts per million,No Events,7811,75,114,153,0,0,0,0,Certification not required,0,0.054421,0.006482,0.07,8/26/2011 10:00,0.067,8/8/2011 11:00,0.067,8/25/2011 10:00,0.066,7/29/2011 11:00,0.067,0.067,0.066,0.064,0.058,0.056,0.051,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",8/4/2012 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,61101,1,NAD27,Wind Speed - Scalar,1 HOUR,,Observed Values,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,2011,Knots,No Events,4366,50,182,365,0,2186,,,Certification not required,26,5.363445,3.983523,33,12/30/2011 22:00,26.9,5/15/2011 12:00,26.1,5/15/2011 11:00,25.2,5/15/2011 13:00,18.2,15.6,13,11.3,7.8,4.3,1.7,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",1/31/2012 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,61104,1,NAD27,Wind Direction - Resultant,1 HOUR,,Observed Values,INSTRUMENTAL - VECTOR SUMMATION,2011,Degrees Compass,No Events,7820,89,326,365,0,940,,,Certification not required,36,229.011739,100.909706,359,1/2/2011 16:00,359,1/4/2011 9:00,359,1/7/2011 3:00,359,1/13/2011 12:00,358,356,351,345,324,232,89,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",1/31/2012 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,62101,1,NAD27,Outdoor Temperature,1 HOUR,,Observed Values,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,2011,Degrees Fahrenheit,No Events,7820,89,326,365,0,940,,,Certification not required,0,45.596036,19.868982,96,8/26/2011 15:00,95,8/24/2011 15:00,95,8/24/2011 16:00,95,8/25/2011 14:00,89,87,82,76,60,42,22,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",1/31/2012 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,62201,1,NAD27,Relative Humidity ,1 HOUR,,Observed Values,INSTRUMENTAL - HYGROSCOPIC PLASTIC FILM,2011,Percent relative humidity,No Events,7820,89,326,365,0,940,,,Certification not required,0,56.125192,21.766455,99,2/19/2011 22:00,99,2/20/2011 0:00,99,2/20/2011 1:00,99,2/20/2011 2:00,97,95,91,86,73,56,26,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",1/31/2012 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,63301,1,NAD27,Solar radiation,1 HOUR,,Observed Values,INSTRUMENTAL - PYRANOMETER,2011,Langleys/minute,No Events,7206,82,301,365,0,1554,,,Certification not required,3762,0.238154,0.353261,1.62,5/11/2011 11:00,1.47,4/30/2011 12:00,1.47,5/24/2011 12:00,1.45,4/22/2011 12:00,1.3,1.22,1.04,0.82,0.4,0.005,0.005,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",1/31/2012 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,64101,1,NAD27,Barometric pressure,1 HOUR,,Observed Values,INSTRUMENTAL - BAROMETRIC SENSOR,2011,Millibars,No Events,7820,89,326,365,0,940,,,Certification not required,0,862.420243,6.314241,881.2,11/26/2011 9:00,881.2,11/26/2011 10:00,881.2,11/26/2011 11:00,881.2,12/24/2011 10:00,877.2,874.6,873.2,870.6,866.6,862.6,854.6,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",1/31/2012 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,65102,1,NAD27,Rain/melt precipitation,1 HOUR,,Observed Values,Heated Tipping Bucket - Instrument,2011,Inches (rainfall),No Events,3885,44,161,365,0,2667,,,Certification not required,0,0.023912,0.181628,4.3,5/8/2011 8:00,3.5,5/18/2011 17:00,2.9,4/18/2011 0:00,2.9,5/18/2011 16:00,0.8,0.2,0.1,0,0,0,0,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",1/31/2012 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,5,4,42601,1,NAD83,Nitric oxide (NO),1 HOUR,,Observed Values,INSTRUMENTAL - CHEMILUMINESCENCE,2011,Parts per billion,No Events,8377,96,352,365,0,383,,,Certification not required,0,8.46186,14.289384,185,1/18/2011 8:00,131,12/12/2011 8:00,128,11/22/2011 20:00,127,12/12/2011 7:00,75,59,37,21,7,3,1,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",4/12/2012 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,42602,1,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2011,Parts per billion,No Events,8377,96,352,365,0,383,0,,Certification not required,0,25.832386,10.698818,71,3/1/2011 19:00,59,3/2/2011 4:00,53,2/27/2011 22:00,53,2/28/2011 20:00,53,48,45,38,33,26,13,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",5/16/2013 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,42602,1,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,Observed values,INSTRUMENTAL - CHEMILUMINESCENCE,2011,Parts per billion,No Events,8377,96,352,365,0,383,,,Certification not required,0,11.90653,10.113361,71,3/1/2011 19:00,69,3/1/2011 20:00,60,3/1/2011 21:00,59,3/2/2011 4:00,42,38,32,27,17,9,2,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",5/16/2013 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,42603,1,NAD83,Oxides of nitrogen (NOx),1 HOUR,,Observed Values,INSTRUMENTAL - CHEMILUMINESCENCE,2011,Parts per billion,No Events,8377,96,352,365,0,383,,,Certification not required,0,19.438104,22.084852,225,1/18/2011 8:00,162,1/13/2011 9:00,162,12/12/2011 8:00,157,1/13/2011 8:00,107,89,66,48,24,11,3,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",5/4/2012 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,44201,1,NAD83,Ozone,1 HOUR,Ozone 1-hour Daily 2005,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2011,Parts per million,No Events,8648,100,153,153,0,112,0,0,Certification not required,1027,0.056444,0.007735,0.076,8/26/2011 14:00,0.072,6/27/2011 18:00,0.071,8/6/2011 14:00,0.071,8/8/2011 14:00,0.072,0.071,0.069,0.067,0.062,0.057,0.052,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",8/4/2012 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,44201,1,NAD83,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2011,Parts per million,No Events,8730,100,153,153,0,0,0,0,Certification not required,0,0.050732,0.006976,0.066,6/1/2011 10:00,0.066,8/26/2011 10:00,0.065,5/25/2011 11:00,0.063,6/27/2011 12:00,0.066,0.063,0.061,0.059,0.057,0.052,0.047,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",8/4/2012 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,44201,1,NAD83,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2011,Parts per million,No Events,8730,100,153,153,0,0,0,0,Certification not required,0,0.050732,0.006976,0.066,6/1/2011 10:00,0.066,8/26/2011 10:00,0.065,5/25/2011 11:00,0.063,6/27/2011 12:00,0.066,0.063,0.061,0.059,0.057,0.052,0.047,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",8/4/2012 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,61101,1,NAD83,Wind Speed - Scalar,1 HOUR,,Observed Values,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,2011,Knots,No Events,8730,100,364,365,0,30,,,Certification not required,568,2.86008,1.943476,15.7,5/14/2011 22:00,15.4,2/16/2011 13:00,15.3,5/14/2011 21:00,14.8,2/8/2011 3:00,10,8.5,6.8,5.3,3.5,2.4,0.9,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",4/12/2012 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,61102,1,NAD83,Wind Direction - Scalar,1 HOUR,,Observed Values,INSTRUMENTAL - ELECTRONIC OR MACHINE AVERAGE,2011,Degrees Compass,No Events,8370,96,348,365,0,390,,,Certification not required,0,189.145042,102.634283,360,2/5/2011 15:00,360,3/31/2011 9:00,360,5/3/2011 14:00,360,5/10/2011 1:00,358,355,349,338,277,187,38,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",4/12/2012 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,68101,1,NAD83,Sample Flow Rate- CV,24 HOUR,,Observed Values,Multiple Methods Used,2011,Percent,No Events,355,100,61,61,0,2,,,Certification not required,277,0.108028,0.127554,0.6,8/24/2011 0:00,0.6,8/25/2011 0:00,0.6,8/30/2011 0:00,0.5,6/28/2011 0:00,0.5,0.5,0.4,0.3,0.05,0.05,0.05,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",1/20/2012 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,68101,2,NAD83,Sample Flow Rate- CV,24 HOUR,,Observed Values,Multiple Methods Used,2011,Percent,No Events,19,31,19,61,0,2,,,Certification not required,17,0.060526,0.035664,0.2,12/17/2011 0:00,0.1,12/29/2011 0:00,0.05,4/9/2011 0:00,0.05,4/21/2011 0:00,0.2,0.2,0.2,0.1,0.05,0.05,0.05,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",1/20/2012 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,68102,1,NAD83,Sample Volume,24 HOUR,,Observed Values,Multiple Methods Used,2011,Cubic meter,No Events,355,100,61,61,0,2,,,Certification not required,0,23.994085,0.037491,24,1/1/2011 0:00,24,1/2/2011 0:00,24,1/3/2011 0:00,24,1/4/2011 0:00,24,24,24,24,24,24,24,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",1/20/2012 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,68102,2,NAD83,Sample Volume,24 HOUR,,Observed Values,Multiple Methods Used,2011,Cubic meter,No Events,19,31,19,61,0,2,,,Certification not required,0,24,0,24,4/9/2011 0:00,24,4/21/2011 0:00,24,5/3/2011 0:00,24,5/15/2011 0:00,24,24,24,24,24,24,24,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",1/20/2012 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,68103,1,NAD83,Ambient Min Temperature,24 HOUR,,Observed Values,Multiple Methods Used,2011,Degrees Centigrade,No Events,355,100,61,61,0,2,,,Certification not required,0,2.63831,9.065711,24.6,7/18/2011 0:00,21.3,8/25/2011 0:00,20.5,8/28/2011 0:00,20.4,8/26/2011 0:00,20.4,18.9,16.8,14.8,9.5,2,-9,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",1/20/2012 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,68103,2,NAD83,Ambient Min Temperature,24 HOUR,,Observed Values,Multiple Methods Used,2011,Degrees Centigrade,No Events,19,31,19,61,0,2,,,Certification not required,0,3.694737,8.952559,17.5,7/14/2011 0:00,16.7,8/31/2011 0:00,14.8,6/26/2011 0:00,14.5,8/7/2011 0:00,17.5,17.5,17.5,16.7,12.3,2.9,-10.5,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",1/20/2012 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,68104,1,NAD83,Ambient Max Temperature,24 HOUR,,Observed Values,Multiple Methods Used,2011,Degrees Centigrade,No Events,355,100,61,61,0,2,,,Certification not required,0,15.626197,12.017768,37.3,8/24/2011 0:00,36.8,7/24/2011 0:00,36.7,8/23/2011 0:00,36.7,8/26/2011 0:00,36.7,35.5,33.5,32.4,27.3,13.7,0.2,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",1/20/2012 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,68104,2,NAD83,Ambient Max Temperature,24 HOUR,,Observed Values,Multiple Methods Used,2011,Degrees Centigrade,No Events,19,31,19,61,0,2,,,Certification not required,0,17.152632,11.797757,33.6,8/31/2011 0:00,33.5,8/7/2011 0:00,31.5,7/14/2011 0:00,30.4,9/24/2011 0:00,33.6,33.6,33.6,33.5,27.8,17.1,0.2,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",1/20/2012 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
