State Code,County Code,Site Num,Parameter Code,POC,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,State Name,County Name,City Name,CBSA Name,Date of Last Change,Location 1
49,3,3,61102,1,NAD83,Wind Direction - Scalar,1 HOUR,,Observed Values,INSTRUMENTAL - ELECTRONIC OR MACHINE AVERAGE,2008,Degrees Compass,No Events,8779,100,366,366,0,4,,,Certification not required,0,168.349015,98.400241,360,2/5/2008 23:00,360,3/30/2008 6:00,360,4/29/2008 21:00,360,5/28/2008 19:00,354,347,330,304,244,185,53,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",3/7/2010 0:00,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2008,Micrograms/cubic meter (LC),Events Inclucded,120,98,120,122,1,2,3,3,Certification not required,0,7.916667,7.230518,43.4,2/21/2008 0:00,43.1,1/25/2008 0:00,42.7,6/26/2008 0:00,22.7,2/18/2008 0:00,43.1,42.7,22.2,13.8,9,6.2,2.3,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",6/10/2014 0:00,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2008,Micrograms/cubic meter (LC),Concurred Events Excluded,120,98,120,122,1,2,3,3,Certification not required,0,7.916667,7.230518,43.4,2/21/2008 0:00,43.1,1/25/2008 0:00,42.7,6/26/2008 0:00,22.7,2/18/2008 0:00,43.1,42.7,22.2,13.8,9,6.2,2.3,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",6/10/2014 0:00,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2008,Micrograms/cubic meter (LC),Events Excluded,119,98,120,122,0,2,2,2,Certification not required,0,7.62437,6.510304,43.4,2/21/2008 0:00,43.1,1/25/2008 0:00,22.7,2/18/2008 0:00,22.6,1/19/2008 0:00,43.1,22.7,21.3,13.7,8.7,6.2,2.2,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",6/10/2014 0:00,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2013,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2008,Micrograms/cubic meter (LC),Concurred Events Excluded,120,98,120,122,1,2,3,3,Certification not required,0,7.916667,7.230518,43.4,2/21/2008 0:00,43.1,1/25/2008 0:00,42.7,6/26/2008 0:00,22.7,2/18/2008 0:00,43.1,42.7,22.2,13.8,9,6.2,2.3,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",6/10/2014 0:00,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2013,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2008,Micrograms/cubic meter (LC),Events Inclucded,120,98,120,122,1,2,3,3,Certification not required,0,7.916667,7.230518,43.4,2/21/2008 0:00,43.1,1/25/2008 0:00,42.7,6/26/2008 0:00,22.7,2/18/2008 0:00,43.1,42.7,22.2,13.8,9,6.2,2.3,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",6/10/2014 0:00,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2013,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2008,Micrograms/cubic meter (LC),Events Excluded,119,98,120,122,0,2,2,2,Certification not required,0,7.62437,6.510304,43.4,2/21/2008 0:00,43.1,1/25/2008 0:00,22.7,2/18/2008 0:00,22.6,1/19/2008 0:00,43.1,22.7,21.3,13.7,8.7,6.2,2.2,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",6/10/2014 0:00,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2008,Micrograms/cubic meter (LC),Events Inclucded,120,98,120,122,1,2,,,Certification not required,0,7.916667,7.230518,43.4,2/21/2008 0:00,43.1,1/25/2008 0:00,42.7,6/26/2008 0:00,22.7,2/18/2008 0:00,43.1,42.7,22.2,13.8,9,6.2,2.3,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",6/10/2014 0:00,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2008,Micrograms/cubic meter (LC),Events Excluded,119,98,120,122,0,2,,,Certification not required,0,7.62437,6.510304,43.4,2/21/2008 0:00,43.1,1/25/2008 0:00,22.7,2/18/2008 0:00,22.6,1/19/2008 0:00,43.1,22.7,21.3,13.7,8.7,6.2,2.2,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",6/10/2014 0:00,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2008,Micrograms/cubic meter (LC),Concurred Events Excluded,120,98,120,122,1,2,,,Certification not required,0,7.916667,7.230518,43.4,2/21/2008 0:00,43.1,1/25/2008 0:00,42.7,6/26/2008 0:00,22.7,2/18/2008 0:00,43.1,42.7,22.2,13.8,9,6.2,2.3,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",6/10/2014 0:00,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2013,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2008,Micrograms/cubic meter (LC),Concurred Events Excluded,120,98,120,122,1,2,,,Certification not required,0,7.916667,7.230518,43.4,2/21/2008 0:00,43.1,1/25/2008 0:00,42.7,6/26/2008 0:00,22.7,2/18/2008 0:00,43.1,42.7,22.2,13.8,9,6.2,2.3,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",6/10/2014 0:00,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2013,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2008,Micrograms/cubic meter (LC),Events Excluded,119,98,120,122,0,2,,,Certification not required,0,7.62437,6.510304,43.4,2/21/2008 0:00,43.1,1/25/2008 0:00,22.7,2/18/2008 0:00,22.6,1/19/2008 0:00,43.1,22.7,21.3,13.7,8.7,6.2,2.2,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",6/10/2014 0:00,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2013,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2008,Micrograms/cubic meter (LC),Events Inclucded,120,98,120,122,1,2,,,Certification not required,0,7.916667,7.230518,43.4,2/21/2008 0:00,43.1,1/25/2008 0:00,42.7,6/26/2008 0:00,22.7,2/18/2008 0:00,43.1,42.7,22.2,13.8,9,6.2,2.3,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",6/10/2014 0:00,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,7001,44201,1,NAD27,Ozone,1 HOUR,Ozone 1-hour Daily 2005,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2008,Parts per million,No Events,3536,97,149,153,0,136,0,0,Certification not required,0,0.059792,0.008626,0.082,7/9/2008 14:00,0.08,7/8/2008 14:00,0.079,7/24/2008 15:00,0.078,7/7/2008 22:00,0.08,0.079,0.074,0.07,0.066,0.06,0.049,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",8/4/2012 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,44201,1,NAD27,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2008,Parts per million,No Events,3547,95,146,153,0,0,0,0,Certification not required,0,0.055411,0.008023,0.076,7/9/2008 10:00,0.075,7/8/2008 10:00,0.074,7/24/2008 10:00,0.073,7/7/2008 15:00,0.075,0.074,0.068,0.065,0.061,0.055,0.044,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",8/4/2012 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,44201,1,NAD27,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2008,Parts per million,No Events,3547,95,146,153,0,0,1,1,Certification not required,0,0.055411,0.008023,0.076,7/9/2008 10:00,0.075,7/8/2008 10:00,0.074,7/24/2008 10:00,0.073,7/7/2008 15:00,0.075,0.074,0.068,0.065,0.061,0.055,0.044,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",8/4/2012 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,61101,1,NAD27,Wind Speed - Scalar,1 HOUR,,Observed Values,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,2008,Knots,No Events,8768,100,366,366,0,16,,,Certification not required,134,5.574715,3.952987,29.5,1/4/2008 21:00,29.5,1/4/2008 22:00,28.7,1/4/2008 20:00,26.9,1/15/2008 8:00,17.4,15.6,13,11.3,7.8,4.3,1.7,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",3/7/2010 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,61104,1,NAD27,Wind Direction - Resultant,1 HOUR,,Observed Values,INSTRUMENTAL - VECTOR SUMMATION,2008,Degrees Compass,No Events,8767,100,366,366,0,17,,,Certification not required,35,232.020845,108.395557,359,1/12/2008 21:00,359,1/14/2008 3:00,359,1/21/2008 11:00,359,1/30/2008 6:00,358,356,352,347,332,256,42,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",3/7/2010 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,62101,1,NAD27,Outdoor Temperature,1 HOUR,,Observed Values,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,2008,Degrees Fahrenheit,No Events,8764,100,366,366,0,20,,,Certification not required,0,48.273619,20.868422,98,7/26/2008 14:00,98,7/26/2008 15:00,98,7/26/2008 16:00,98,7/26/2008 17:00,92,90,85,79,64,46,23,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",3/7/2010 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,62201,1,NAD27,Relative Humidity ,1 HOUR,,Observed Values,INSTRUMENTAL - HYGROSCOPIC PLASTIC FILM,2008,Percent relative humidity,No Events,8768,100,366,366,0,16,,,Certification not required,0,51.399407,24.228573,98,1/9/2008 1:00,98,1/9/2008 2:00,98,1/9/2008 3:00,98,1/9/2008 4:00,95,93,89,84,72,53,18,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",3/7/2010 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,63301,1,NAD27,Solar radiation,1 HOUR,,Observed Values,INSTRUMENTAL - PYRANOMETER,2008,Langleys/minute,No Events,8768,100,366,366,0,16,,,Certification not required,4339,0.287245,0.404929,1.53,6/30/2008 13:00,1.51,6/5/2008 12:00,1.48,6/22/2008 13:00,1.47,5/31/2008 13:00,1.38,1.33,1.2,0.98,0.51,0.01,0.005,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",3/7/2010 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,64101,1,NAD27,Barometric pressure,1 HOUR,,Observed Values,INSTRUMENTAL - BAROMETRIC SENSOR,2008,Millibars,No Events,8768,100,366,366,0,16,,,Certification not required,0,862.318157,6.278357,882.6,1/1/2008 8:00,882.6,1/1/2008 9:00,882.6,1/1/2008 10:00,882.6,1/1/2008 11:00,875.9,874.6,873.2,869.2,866.6,862.6,854.6,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",3/7/2010 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,65102,1,NAD27,Rain/melt precipitation,1 HOUR,,Observed Values,Heated Tipping Bucket - Instrument,2008,Inches (rainfall),No Events,8773,100,366,366,0,11,,,Certification not required,8509,0.022609,0.213142,9,5/29/2008 15:00,9,5/30/2008 13:00,5.5,5/22/2008 19:00,4.4,8/31/2008 14:00,0.3,0.1,0.005,0.005,0.005,0.005,0.005,WASHAKIE,Utah,Box Elder,Brigham City,"Brigham City, UT",3/7/2010 0:00,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,5,4,42602,1,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2008,Parts per billion,No Events,8521,97,359,366,0,263,0,,Certification not required,0,25.922006,10.299403,50,2/21/2008 19:00,49,2/19/2008 21:00,48,1/4/2008 9:00,47,1/23/2008 7:00,47,47,43,40,34,25,12,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",5/16/2013 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,42602,1,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,Observed values,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2008,Parts per billion,No Events,8521,97,359,366,0,263,,,Certification not required,0,12.340453,10.085685,50,2/21/2008 19:00,49,2/19/2008 21:00,48,1/4/2008 9:00,48,2/19/2008 22:00,41,39,34,28,18,9,2,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",5/16/2013 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,42603,1,NAD83,Oxides of nitrogen (NOx),1 HOUR,,Observed Values,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2008,Parts per billion,No Events,8522,97,359,366,0,262,,,Certification not required,0,18.726238,23.141407,239,1/4/2008 8:00,239,1/4/2008 9:00,218,1/8/2008 8:00,216,1/4/2008 7:00,111,93,67,47,24,10,2,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",1/16/2011 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,44201,1,NAD83,Ozone,1 HOUR,Ozone 1-hour Daily 2005,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2008,Parts per million,Events Inclucded,8505,98,150,153,47,279,0,0,Certification not required,1146,0.056533,0.00927,0.079,4/15/2008 15:00,0.077,7/8/2008 13:00,0.075,6/1/2008 14:00,0.075,7/9/2008 17:00,0.077,0.075,0.072,0.069,0.065,0.057,0.051,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",8/4/2012 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,44201,1,NAD83,Ozone,1 HOUR,Ozone 1-hour Daily 2005,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2008,Parts per million,Events Excluded,8458,98,150,153,0,279,0,0,Certification not required,1146,0.05627,0.009048,0.079,4/15/2008 15:00,0.075,6/1/2008 14:00,0.074,6/25/2008 13:00,0.073,7/24/2008 13:00,0.075,0.074,0.071,0.068,0.064,0.057,0.051,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",8/4/2012 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,44201,1,NAD83,Ozone,1 HOUR,Ozone 1-hour Daily 2005,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2008,Parts per million,Concurred Events Excluded,8505,98,150,153,47,279,0,0,Certification not required,1146,0.056533,0.00927,0.079,4/15/2008 15:00,0.077,7/8/2008 13:00,0.075,6/1/2008 14:00,0.075,7/9/2008 17:00,0.077,0.075,0.072,0.069,0.065,0.057,0.051,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",8/4/2012 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,44201,1,NAD83,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2008,Parts per million,Concurred Events Excluded,8548,97,149,153,0,0,0,0,Certification not required,0,0.05102,0.008876,0.073,7/8/2008 11:00,0.071,7/9/2008 11:00,0.069,7/24/2008 11:00,0.066,7/28/2008 10:00,0.071,0.069,0.065,0.063,0.058,0.051,0.045,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",8/4/2012 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,44201,1,NAD83,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2008,Parts per million,Events Excluded,8507,97,149,153,0,0,0,0,Certification not required,0,0.050601,0.008711,0.069,7/24/2008 11:00,0.066,7/28/2008 10:00,0.066,8/7/2008 9:00,0.065,5/28/2008 12:00,0.066,0.066,0.065,0.062,0.058,0.051,0.045,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",8/4/2012 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,44201,1,NAD83,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2008,Parts per million,Events Inclucded,8548,97,149,153,0,0,0,0,Certification not required,0,0.05102,0.008876,0.073,7/8/2008 11:00,0.071,7/9/2008 11:00,0.069,7/24/2008 11:00,0.066,7/28/2008 10:00,0.071,0.069,0.065,0.063,0.058,0.051,0.045,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",8/4/2012 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
49,5,4,44201,1,NAD83,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2008,Parts per million,Events Inclucded,8548,97,149,153,0,0,0,0,Certification not required,0,0.05102,0.008876,0.073,7/8/2008 11:00,0.071,7/9/2008 11:00,0.069,7/24/2008 11:00,0.066,7/28/2008 10:00,0.071,0.069,0.065,0.063,0.058,0.051,0.045,LOGAN #4,Utah,Cache,Logan,"Logan, UT-ID",8/4/2012 0:00,"125 W. CENTER STREET, LOGAN, UT
(41.731111, -111.8375)"
