State Code,County Code,Site Num,Parameter Code,POC,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,State Name,County Name,City Name,CBSA Name,Date of Last Change,Location 1
49,11,4,43829,6,WGS84,"1,2-Dichloropropane",24 HOUR,,Observed Values,CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC,2013,Parts per billion Carbon,No Events,52,85,45,61,0,16,,,Certification not required,0,0,0,0,1/4/2013 0:00,0,1/10/2013 0:00,0,1/16/2013 0:00,0,1/22/2013 0:00,0,0,0,0,0,0,0,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",3/11/2014 0:00,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,45207,6,WGS84,"1,3,5-Trimethylbenzene",24 HOUR,,Observed Values,CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC,2013,Parts per billion Carbon,No Events,52,85,45,61,0,16,,,Certification not required,20,2.664519,13.822723,97.2,12/13/2013 0:00,25.38,12/15/2013 0:00,3.699,12/18/2013 0:00,2.034,12/21/2013 0:00,97.2,25.38,3.699,0.666,0.315,0.18,0.0855,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",3/11/2014 0:00,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,45207,8,WGS84,"1,3,5-Trimethylbenzene",24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2013,Parts per billion Carbon,No Events,52,85,45,61,0,16,,,Certification not required,20,2.128846,9.683628,67.2,12/13/2013 0:00,21.5,12/15/2013 0:00,4.82,12/18/2013 0:00,2.92,12/21/2013 0:00,67.2,21.5,4.82,0.958,0.401,0.251,0.0995,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",3/11/2014 0:00,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43218,8,WGS84,"1,3-Butadiene",24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2013,Parts per billion Carbon,No Events,52,85,45,61,0,16,,,Certification not required,0,0.124808,0.135827,0.55,1/4/2013 0:00,0.4,12/6/2013 0:00,0.37,12/9/2013 0:00,0.35,11/30/2013 0:00,0.55,0.4,0.37,0.31,0.2,0.09,0,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",3/11/2014 0:00,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43218,6,WGS84,"1,3-Butadiene",24 HOUR,,Observed Values,CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC,2013,Parts per billion Carbon,No Events,52,85,45,61,0,16,,,Certification not required,0,0.167692,0.1482,0.57,12/6/2013 0:00,0.5,12/9/2013 0:00,0.48,12/15/2013 0:00,0.45,1/4/2013 0:00,0.57,0.5,0.48,0.42,0.23,0.1,0.05,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",3/11/2014 0:00,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,45806,6,WGS84,"1,3-Dichlorobenzene",24 HOUR,,Observed Values,CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC,2013,Parts per billion Carbon,No Events,52,85,45,61,0,16,,,Certification not required,52,0.078,0,0.078,1/4/2013 0:00,0.078,1/10/2013 0:00,0.078,1/16/2013 0:00,0.078,1/22/2013 0:00,0.078,0.078,0.078,0.078,0.078,0.078,0.078,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",3/11/2014 0:00,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,45807,6,WGS84,"1,4-Dichlorobenzene",24 HOUR,,Observed Values,CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC,2013,Parts per billion Carbon,No Events,52,85,45,61,0,16,,,Certification not required,0,0.046731,0.103217,0.68,5/16/2013 0:00,0.2,4/28/2013 0:00,0.17,7/9/2013 0:00,0.13,12/15/2013 0:00,0.68,0.2,0.17,0.11,0.08,0,0,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",3/11/2014 0:00,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43280,8,WGS84,1-Butene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2013,Parts per billion Carbon,No Events,1,2,1,61,0,67,,,Certification not required,1,0.0775,0,0.0775,1/4/2013 0:00,,,,,,,0.0775,0.0775,0.0775,0.0775,0.0775,0.0775,0.0775,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",3/11/2014 0:00,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43298,8,WGS84,1-Decene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2013,Parts per billion Carbon,No Events,52,85,45,61,0,16,,,Certification not required,52,0.094,0,0.094,1/4/2013 0:00,0.094,1/10/2013 0:00,0.094,1/16/2013 0:00,0.094,1/22/2013 0:00,0.094,0.094,0.094,0.094,0.094,0.094,0.094,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",3/11/2014 0:00,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43328,8,WGS84,1-Heptene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2013,Parts per billion Carbon,No Events,52,85,45,61,0,16,,,Certification not required,51,0.098404,0.031757,0.323,2/21/2013 0:00,0.094,1/4/2013 0:00,0.094,1/10/2013 0:00,0.094,1/16/2013 0:00,0.323,0.094,0.094,0.094,0.094,0.094,0.094,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",3/11/2014 0:00,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43245,8,WGS84,1-Hexene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2013,Parts per billion Carbon,No Events,52,85,45,61,0,16,,,Certification not required,52,0.2225,0,0.2225,1/4/2013 0:00,0.2225,1/10/2013 0:00,0.2225,1/16/2013 0:00,0.2225,1/22/2013 0:00,0.2225,0.2225,0.2225,0.2225,0.2225,0.2225,0.2225,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",3/11/2014 0:00,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43279,8,WGS84,1-Nonene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2013,Parts per billion Carbon,No Events,52,85,45,61,0,16,,,Certification not required,34,0.266865,0.714856,5.23,7/27/2013 0:00,0.829,5/16/2013 0:00,0.449,11/24/2013 0:00,0.398,2/27/2013 0:00,5.23,0.829,0.449,0.351,0.236,0.094,0.094,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",3/11/2014 0:00,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43145,8,WGS84,1-Octene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2013,Parts per billion Carbon,No Events,52,85,45,61,0,16,,,Certification not required,21,0.208577,0.121642,0.658,11/24/2013 0:00,0.517,2/21/2013 0:00,0.415,5/16/2013 0:00,0.399,2/27/2013 0:00,0.658,0.517,0.415,0.36,0.261,0.226,0.094,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",3/11/2014 0:00,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43224,8,WGS84,1-Pentene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2013,Parts per billion Carbon,No Events,52,85,45,61,0,16,,,Certification not required,14,0.704731,1.0913,4.09,8/26/2013 0:00,4.04,9/1/2013 0:00,3.66,8/22/2013 0:00,3.45,8/8/2013 0:00,4.09,4.04,3.66,3.13,0.517,0.337,0.0915,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",3/11/2014 0:00,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43299,8,WGS84,1-Undecene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2013,Parts per billion Carbon,No Events,52,85,45,61,0,16,,,Certification not required,50,0.100288,0.032247,0.286,11/24/2013 0:00,0.229,2/21/2013 0:00,0.094,1/4/2013 0:00,0.094,1/10/2013 0:00,0.286,0.229,0.094,0.094,0.094,0.094,0.094,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",3/11/2014 0:00,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43292,8,WGS84,2-2-3-Trimethylpentane,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2013,Parts per billion Carbon,No Events,52,85,45,61,0,16,,,Certification not required,18,0.310827,0.206987,0.833,12/6/2013 0:00,0.828,11/30/2013 0:00,0.747,11/24/2013 0:00,0.71,12/24/2013 0:00,0.833,0.828,0.747,0.543,0.464,0.291,0.094,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",3/11/2014 0:00,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43250,8,WGS84,"2,2,4-Trimethylpentane",24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2013,Parts per billion Carbon,No Events,52,85,45,61,0,16,,,Certification not required,0,1.647885,1.432322,9.18,6/3/2013 0:00,5.71,12/18/2013 0:00,4.47,12/15/2013 0:00,3.01,12/6/2013 0:00,9.18,5.71,4.47,2.58,1.8,1.36,0.54,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",3/11/2014 0:00,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43244,8,WGS84,"2,2-Dimethylbutane",24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2013,Parts per billion Carbon,No Events,52,85,45,61,0,16,,,Certification not required,9,0.320913,0.191246,0.81,2/3/2013 0:00,0.742,12/18/2013 0:00,0.597,1/22/2013 0:00,0.591,12/15/2013 0:00,0.81,0.742,0.597,0.56,0.477,0.321,0.0515,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",3/11/2014 0:00,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43252,8,WGS84,"2,3,4-Trimethylpentane",24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2013,Parts per billion Carbon,No Events,52,85,45,61,0,16,,,Certification not required,2,1.029462,0.866632,3.9,12/15/2013 0:00,3.19,12/18/2013 0:00,3.09,10/19/2013 0:00,2.75,12/21/2013 0:00,3.9,3.19,3.09,2.26,1.15,0.767,0.3,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",3/11/2014 0:00,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43284,8,WGS84,"2,3-Dimethylbutane",24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2013,Parts per billion Carbon,No Events,52,85,45,61,0,16,,,Certification not required,2,0.692346,0.402199,1.91,12/18/2013 0:00,1.79,2/3/2013 0:00,1.36,12/15/2013 0:00,1.34,1/22/2013 0:00,1.91,1.79,1.36,1.14,0.908,0.704,0.192,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",3/11/2014 0:00,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43291,8,WGS84,"2,3-Dimethylpentane",24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2013,Parts per billion Carbon,No Events,52,85,45,61,0,16,,,Certification not required,3,1.673048,1.677368,9.54,12/15/2013 0:00,7.76,12/18/2013 0:00,5.71,12/13/2013 0:00,2.94,5/16/2013 0:00,9.54,7.76,5.71,2.58,1.81,1.32,0.511,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",3/11/2014 0:00,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43247,8,WGS84,"2,4-Dimethylpentane",24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2013,Parts per billion Carbon,No Events,52,85,45,61,0,16,,,Certification not required,14,0.480596,0.309514,1.67,12/18/2013 0:00,1.18,1/4/2013 0:00,1.18,12/15/2013 0:00,0.864,2/3/2013 0:00,1.67,1.18,1.18,0.812,0.617,0.419,0.159,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",3/11/2014 0:00,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,45503,6,WGS84,"2,5-Dimethylbenzaldehyde",24 HOUR,,Observed Values,SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION,2013,Parts per billion Carbon,No Events,55,90,52,61,0,9,,,Certification not required,55,0.009,0,0.009,1/4/2013 0:00,0.009,1/10/2013 0:00,0.009,1/16/2013 0:00,0.009,1/22/2013 0:00,0.009,0.009,0.009,0.009,0.009,0.009,0.009,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",3/11/2014 0:00,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43236,8,WGS84,2-Ethyl-1-butene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2013,Parts per billion Carbon,No Events,52,85,45,61,0,16,,,Certification not required,52,0.094,0,0.094,1/4/2013 0:00,0.094,1/10/2013 0:00,0.094,1/16/2013 0:00,0.094,1/22/2013 0:00,0.094,0.094,0.094,0.094,0.094,0.094,0.094,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",3/11/2014 0:00,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43225,8,WGS84,2-Methyl-1-butene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2013,Parts per billion Carbon,No Events,52,85,45,61,0,16,,,Certification not required,15,0.254327,0.142676,0.663,12/21/2013 0:00,0.61,12/9/2013 0:00,0.505,12/15/2013 0:00,0.491,12/18/2013 0:00,0.663,0.61,0.505,0.472,0.294,0.256,0.094,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",3/11/2014 0:00,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43246,8,WGS84,2-Methyl-1-pentene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2013,Parts per billion Carbon,No Events,52,85,45,61,0,16,,,Certification not required,52,0.094,0,0.094,1/4/2013 0:00,0.094,1/10/2013 0:00,0.094,1/16/2013 0:00,0.094,1/22/2013 0:00,0.094,0.094,0.094,0.094,0.094,0.094,0.094,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",3/11/2014 0:00,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43228,8,WGS84,2-Methyl-2-butene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2013,Parts per billion Carbon,No Events,52,85,45,61,0,16,,,Certification not required,33,0.266904,0.284542,1.04,12/21/2013 0:00,0.963,12/15/2013 0:00,0.92,11/30/2013 0:00,0.822,12/9/2013 0:00,1.04,0.963,0.92,0.786,0.362,0.094,0.094,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",3/11/2014 0:00,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43960,8,WGS84,2-Methylheptane,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2013,Parts per billion Carbon,No Events,52,85,45,61,0,16,,,Certification not required,12,0.652327,0.929221,5.43,12/15/2013 0:00,3.59,12/18/2013 0:00,3.19,12/13/2013 0:00,1.15,1/10/2013 0:00,5.43,3.59,3.19,0.948,0.711,0.45,0.1085,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",3/11/2014 0:00,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43263,8,WGS84,2-Methylhexane,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2013,Parts per billion Carbon,No Events,52,85,45,61,0,16,,,Certification not required,0,3.2835,3.500549,21.3,12/15/2013 0:00,13.1,12/13/2013 0:00,13,12/18/2013 0:00,8.03,11/24/2013 0:00,21.3,13.1,13,3.95,3.12,2.3,1.23,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",3/11/2014 0:00,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43285,8,WGS84,2-Methylpentane,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2013,Parts per billion Carbon,No Events,52,85,45,61,0,16,,,Certification not required,0,2.8695,1.435322,8.14,2/3/2013 0:00,5.63,12/18/2013 0:00,5.59,1/22/2013 0:00,4.64,7/9/2013 0:00,8.14,5.63,5.59,4.41,3.71,2.89,1.16,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",3/11/2014 0:00,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43282,8,WGS84,3-Methyl-1-butene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2013,Parts per billion Carbon,No Events,52,85,45,61,0,16,,,Certification not required,52,0.094,0,0.094,1/4/2013 0:00,0.094,1/10/2013 0:00,0.094,1/16/2013 0:00,0.094,1/22/2013 0:00,0.094,0.094,0.094,0.094,0.094,0.094,0.094,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",3/11/2014 0:00,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43253,8,WGS84,3-Methylheptane,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2013,Parts per billion Carbon,No Events,52,85,45,61,0,16,,,Certification not required,9,0.563769,0.820458,4.82,12/15/2013 0:00,3.16,12/18/2013 0:00,2.84,12/13/2013 0:00,0.885,12/6/2013 0:00,4.82,3.16,2.84,0.807,0.598,0.371,0.087,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",3/11/2014 0:00,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
49,11,4,43249,8,WGS84,3-Methylhexane,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2013,Parts per billion Carbon,No Events,49,80,42,61,0,19,,,Certification not required,5,3.347857,5.488959,31.8,12/15/2013 0:00,18.8,12/13/2013 0:00,18.2,12/18/2013 0:00,8.11,5/16/2013 0:00,31.8,31.8,18.2,4.89,2.9,1.73,0.226,Bountiful Viewmont,Utah,Davis,Bountiful,"Ogden-Clearfield, UT",3/11/2014 0:00,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH
(40.902967, -111.884467)"
